City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto baquerizo moreno,-0.9,-89.6,72.43,89,28,7.2,EC,1716856807
1,pariaman,-0.619,100.12,82.45,86,77,2.04,ID,1716856936
2,codrington,-38.2667,141.9667,63.21,40,5,14.18,AU,1716856937
3,grytviken,-54.2811,-36.5092,30.49,81,24,12.12,GS,1716856939
4,mundybash,53.211,87.2983,51.26,97,100,6.4,RU,1716856940
5,port-aux-francais,-49.35,70.2167,37.26,77,61,53.98,TF,1716856941
6,petropavlovsk-kamchatsky,53.0452,158.6483,50.59,75,75,8.95,RU,1716856942
7,lazaro cardenas,17.9583,-102.2,81.57,62,1,7.31,MX,1716856943
8,puerto natales,-51.7236,-72.4875,31.08,89,44,3.22,CL,1716856944
9,iskateley,67.6803,53.1512,30.02,78,49,15.01,RU,1716856946
10,salinopolis,-0.6136,-47.3561,80.19,84,4,8.66,BR,1716856947
11,olonkinbyen,70.9221,-8.7187,34.03,89,100,6.78,SJ,1716856948
12,ron,15.6667,75.7333,76.26,83,100,15.73,IN,1716856949
13,udachny,66.4167,112.4,63.45,55,0,21.74,RU,1716856950
14,edinburgh of the seven seas,-37.0676,-12.3116,53.96,75,96,14.72,SH,1716856951
15,tura,25.5198,90.2201,73.0,97,100,14.56,IN,1716856953
16,palmer,42.1584,-72.3287,69.4,81,100,11.5,US,1716856897
17,adamstown,-25.066,-130.1015,69.3,72,11,9.44,PN,1716856956
18,talcher,20.95,85.2167,86.95,76,58,5.59,IN,1716856957
19,villa huidobro,-34.8383,-64.5869,40.17,69,100,7.74,AR,1716856958
20,ferkessedougou,9.6,-5.2,80.17,69,75,4.76,CI,1716856959
21,yellowknife,62.456,-114.3525,66.72,40,75,19.57,CA,1716856960
22,lihue,21.9789,-159.3672,83.44,69,20,12.66,US,1716856961
23,blackmans bay,-43.0167,147.3167,55.72,93,65,1.01,AU,1716856962
24,columbus,39.9612,-82.9988,70.14,68,75,13.8,US,1716856551
25,new norfolk,-42.7826,147.0587,56.91,81,91,2.35,AU,1716856965
26,kasba tadla,32.5977,-6.2684,73.54,48,34,5.06,MA,1716856966
27,hamilton,39.1834,-84.5333,72.45,66,20,12.66,US,1716856359
28,ta`u,-14.2336,-169.5144,83.82,80,82,13.71,AS,1716856968
29,qaqortoq,60.7167,-46.0333,35.47,83,6,3.78,GL,1716856969
30,simplicio mendes,-7.8539,-41.9103,72.19,46,66,5.21,BR,1716856970
31,raymondville,26.4815,-97.7831,91.27,74,100,16.06,US,1716856971
32,eydhafushi,5.1033,73.0708,83.05,79,100,21.79,MV,1716856972
33,taoudenni,22.6783,-3.9836,93.85,13,0,10.58,ML,1716856974
34,punta arenas,-53.15,-70.9167,32.11,86,40,4.61,CL,1716856975
35,carnarvon,-24.8667,113.6333,71.56,67,100,15.52,AU,1716856976
36,invercargill,-46.4,168.35,49.01,90,76,5.01,NZ,1716856977
37,wailua homesteads,22.0669,-159.378,82.83,75,20,12.66,US,1716856978
38,aasiaat,68.7098,-52.8699,29.16,84,99,4.45,GL,1716856979
39,camiri,-20.05,-63.5167,41.49,88,3,2.48,BO,1716856980
40,viedma,-40.8135,-62.9967,43.63,60,21,13.49,AR,1716856821
41,margaret river,-33.95,115.0667,60.67,69,39,13.58,AU,1716856983
42,asbury,42.5144,-90.7515,60.53,74,100,4.0,US,1716856984
43,waitangi,-43.9535,-176.5597,48.81,81,100,15.01,NZ,1716856985
44,nemuro,43.3236,145.575,52.38,91,100,7.07,JP,1716856986
45,itoman,26.1247,127.6694,84.58,94,75,21.85,JP,1716856727
46,thompson,55.7435,-97.8558,53.76,43,40,12.66,CA,1716856988
47,nelson bay,-32.7167,152.15,66.0,79,0,1.99,AU,1716856989
48,ribeira grande,38.5167,-28.7,67.77,92,80,15.99,PT,1716856991
49,puerto ayora,-0.7393,-90.3518,72.88,90,33,6.04,EC,1716856992
50,san antonio,29.4241,-98.4936,96.55,58,0,14.97,US,1716856865
51,vorgashor,67.5833,63.95,16.81,91,100,15.97,RU,1716856994
52,strezhevoy,60.7333,77.5889,37.47,61,17,11.81,RU,1716856995
53,lubumbashi,-11.6609,27.4794,52.09,72,0,4.32,CD,1716856996
54,whitehorse,60.7161,-135.0538,43.11,93,100,11.5,CA,1716856997
55,takanosu,40.2219,140.3694,63.25,82,75,3.44,JP,1716856999
56,albany,42.6001,-73.9662,68.41,95,100,1.01,US,1716856813
57,tsiombe,-25.3,45.4833,62.44,92,7,1.23,MG,1716857001
58,namibe,-15.1961,12.1522,72.3,78,0,7.18,AO,1716857002
59,abu dhabi,24.4667,54.3667,90.95,60,0,3.44,AE,1716857003
60,bubaque,11.2833,-15.8333,79.61,86,100,11.99,GW,1716857004
61,fort mcmurray,56.7268,-111.381,67.59,45,100,9.22,CA,1716857005
62,ushuaia,-54.8,-68.3,35.26,80,0,1.14,AR,1716856817
63,constantia,44.1833,28.65,54.7,84,28,6.4,RO,1716857008
64,iqaluit,63.7506,-68.5145,28.13,74,75,10.36,CA,1716857009
65,arraial do cabo,-22.9661,-42.0278,72.32,88,64,25.52,BR,1716857010
66,yanjiang,30.1211,104.6481,74.16,87,100,12.53,CN,1716857011
67,thunder bay,48.4001,-89.3168,69.78,32,75,12.66,CA,1716857012
68,rio branco,-9.9747,-67.81,66.81,94,75,5.75,BR,1716857013
69,zemio,5.0314,25.1361,69.51,93,56,3.49,CF,1716857014
70,badger,64.8,-147.5333,66.11,43,20,8.05,US,1716857016
71,souillac,-20.5167,57.5167,73.78,88,75,11.5,MU,1716857017
72,mount gambier,-37.8333,140.7667,63.3,35,4,9.66,AU,1716857018
73,kununurra,-15.7667,128.7333,82.38,36,0,14.97,AU,1716857019
74,broome,42.2506,-75.833,69.53,90,97,7.0,US,1716857021
75,sabang,5.8933,95.3214,85.87,70,100,7.92,ID,1716857022
76,chui,-33.6971,-53.4616,55.09,95,100,21.85,UY,1716856954
77,bredasdorp,-34.5322,20.0403,54.01,84,0,3.13,ZA,1716857024
78,warmbad,-28.45,18.7333,65.07,26,0,12.77,NA,1716857026
79,antsiranana,-12.2787,49.2917,70.59,85,3,4.34,MG,1716857027
80,polur,12.5,79.1333,83.41,64,100,3.85,IN,1716857028
81,axim,4.8699,-2.2405,79.83,76,40,7.78,GH,1716857029
82,ilulissat,69.2167,-51.1,33.82,80,100,5.75,GL,1716857030
83,kapuskasing,49.4169,-82.4331,59.09,82,75,10.36,CA,1716857031
84,chichiriviche,10.9333,-68.2772,82.24,83,100,7.58,VE,1716857032
85,noyabrsk,63.1994,75.4507,31.23,90,100,5.01,RU,1716857033
86,la sarre,48.8002,-79.1996,54.28,97,100,15.84,CA,1716857035
87,hawaiian paradise park,19.5933,-154.9731,80.11,78,100,10.36,US,1716857036
88,san julian,21.0167,-102.1667,83.98,21,96,13.94,MX,1716857037
89,tiksi,71.6872,128.8694,37.13,91,100,5.48,RU,1716857038
90,college,64.8569,-147.8028,66.18,46,75,8.05,US,1716857039
91,talnakh,69.4865,88.3972,28.2,96,99,5.19,RU,1716857040
92,vila velha,-20.3297,-40.2925,73.35,95,40,3.44,BR,1716857007
93,south hedland,-20.4089,118.5983,80.53,32,73,9.22,AU,1716857042
94,daru,-9.0763,143.2092,80.29,90,56,16.73,PG,1716857044
95,minas de marcona,-15.2119,-75.1103,53.64,89,47,11.16,PE,1716857045
96,kone,-21.0595,164.8658,74.62,52,100,5.68,NC,1716857046
97,atafu village,-8.5421,-172.5159,85.55,75,100,18.88,TK,1716857047
98,guatrache,-37.6678,-63.5302,39.11,73,1,8.84,AR,1716857048
99,franklin,39.9667,-83.0166,70.27,68,75,13.8,US,1716856743
100,laibin,23.7,109.2667,79.32,82,94,6.62,CN,1716857052
101,rikaze,29.25,88.8833,60.44,43,5,3.8,CN,1716857053
102,mahibadhoo,3.7833,72.9667,83.35,80,100,18.52,MV,1716857054
103,kirensk,57.7853,108.1119,65.97,39,100,5.99,RU,1716857055
104,rongelap,11.1635,166.8941,82.45,80,100,16.75,MH,1716857056
105,nagqu,31.5,92.0,47.37,65,8,10.56,CN,1716857057
106,businga,3.3333,20.8833,72.32,94,99,1.66,CD,1716857058
107,kuraymah,18.55,31.85,89.82,10,0,7.54,SD,1716857061
108,eyl,7.9803,49.8164,82.24,66,88,24.09,SO,1716857062
109,trairi,-3.2778,-39.2689,77.68,84,0,5.14,BR,1716856870
110,chonchi,-42.6128,-73.8092,50.13,93,100,3.53,CL,1716857065
111,bhatkal,13.9667,74.5667,88.66,85,49,7.87,IN,1716857066
112,turuntayevo,52.2,107.6167,51.89,87,100,9.84,RU,1716857067
113,hue,16.4667,107.6,86.11,74,40,2.3,VN,1716857068
114,luderitz,-26.6481,15.1594,71.6,29,38,7.76,NA,1716857070
115,paphos,34.7667,32.4167,69.58,83,100,3.44,CY,1716857071
116,jamestown,42.097,-79.2353,62.24,88,100,10.36,US,1716856876
117,howrah,22.5892,88.3103,80.6,89,75,3.44,IN,1716857073
118,riverton,40.5219,-111.9391,79.3,28,0,8.05,US,1716856997
119,port lincoln,-34.7333,135.8667,66.13,42,8,11.36,AU,1716857075
120,hincesti,46.8258,28.5936,60.37,93,99,8.55,MD,1716857076
121,corner brook,48.9667,-57.9484,50.16,84,100,2.55,CA,1716857078
122,holualoa,19.6228,-155.9522,78.64,81,75,12.66,US,1716857079
123,mount isa,-20.7333,139.5,78.57,34,0,14.97,AU,1716857080
124,jhelum,32.9331,73.7264,86.07,16,0,8.48,PK,1716857044
125,nishinoomote,30.7333,131.0,77.56,100,75,17.27,JP,1716857082
126,alice springs,-23.7,133.8833,65.75,48,0,12.66,AU,1716857083
127,chernyshevskiy,63.0128,112.4714,67.37,24,45,14.34,RU,1716857084
128,ola,59.5833,151.2833,60.13,55,28,3.56,RU,1716857085
129,hede,33.7681,120.2517,74.82,34,0,6.82,CN,1716857087
130,lyubinskiy,55.1542,72.6925,40.68,70,5,12.24,RU,1716857088
131,mweka,-4.85,21.5667,70.41,65,10,2.48,CD,1716857090
132,irtyshsk,53.3333,75.4572,40.33,63,0,10.02,KZ,1716857091
133,alatyr',54.8421,46.5813,44.73,83,13,3.69,RU,1716857092
134,encruzilhada do sul,-30.5439,-52.5219,47.97,98,100,11.32,BR,1716856796
135,afaahiti,-17.75,-149.2833,82.27,76,11,19.62,PF,1716857094
136,malkara,40.89,26.9011,48.65,92,1,3.78,TR,1716857096
137,kalabo,-14.97,22.6814,55.51,54,0,6.87,ZM,1716857097
138,vadso,70.0744,29.7487,38.28,87,75,14.97,NO,1716857098
139,nuku'alofa,-21.1333,-175.2,75.18,81,100,17.0,TO,1716857099
140,raiganj,25.6167,88.1167,80.85,79,100,5.1,IN,1716857100
141,pacific grove,36.6177,-121.9166,69.39,81,75,8.05,US,1716857101
142,carolina,18.3808,-65.9574,83.75,85,75,1.99,PR,1716857103
143,kattivakkam,13.2167,80.3167,88.11,74,100,11.25,IN,1716857104
144,lebu,-37.6167,-73.65,48.97,91,100,4.12,CL,1716857106
145,selkirk,50.1436,-96.8845,59.07,83,100,11.34,CA,1716856887
146,al burayqah,30.4062,19.5739,68.65,73,0,12.62,LY,1716857108
147,papao,-17.75,-149.55,83.88,75,5,21.63,PF,1716857109
148,shiguai,40.7058,110.2856,69.42,26,100,6.91,CN,1716857110
149,papatowai,-46.5619,169.4708,48.04,80,78,8.84,NZ,1716857111
150,port augusta,-32.5,137.7667,68.45,31,0,9.33,AU,1716857112
151,ouadda,8.0777,22.4007,72.93,73,22,4.34,CF,1716857113
152,west island,-12.1568,96.8225,81.41,77,100,15.68,CC,1716857116
153,monte alegre,-2.0078,-54.0692,74.61,97,99,0.27,BR,1716857117
154,kodiak,57.79,-152.4072,49.51,81,0,11.5,US,1716857118
155,longyearbyen,78.2186,15.6401,30.04,59,75,14.97,SJ,1716857119
156,isafjordur,66.0755,-23.124,46.9,84,100,4.52,IS,1716857120
157,lydenburg,-25.0978,30.4597,47.37,90,58,1.19,ZA,1716857121
158,tangalle,6.024,80.7911,78.96,94,100,14.94,LK,1716857122
159,bethel,41.3712,-73.414,68.85,87,100,1.99,US,1716857124
160,myeik,12.4333,98.6,84.34,77,100,2.98,MM,1716857125
161,georgetown,5.4112,100.3354,85.93,83,20,5.75,MY,1716857052
162,inarajan village,13.2736,144.7484,88.39,82,40,12.57,GU,1716857127
163,port elizabeth,-33.918,25.5701,50.29,100,0,2.3,ZA,1716856850
164,zaozersk,69.4005,32.4476,36.59,76,100,15.55,RU,1716857129
165,ciudad bolivar,8.1222,-63.5497,86.99,60,100,1.7,VE,1716857130
166,san antonio de pale,-1.4014,5.6325,79.45,78,50,3.56,GQ,1716857132
167,gore,-46.1028,168.9436,54.34,77,56,6.51,NZ,1716857133
168,kavaratti,10.5669,72.642,80.42,89,100,20.98,IN,1716857135
169,comodoro rivadavia,-45.8667,-67.5,55.26,41,0,17.27,AR,1716857136
170,shalya,57.2471,58.7298,46.18,82,83,13.69,RU,1716857137
171,puerto ayacucho,5.6639,-67.6236,75.81,93,60,0.51,VE,1716857138
172,uturoa,-16.7333,-151.4333,81.1,74,54,22.21,PF,1716857139
173,acarau,-2.8856,-40.12,78.6,84,3,9.13,BR,1716857141
174,buncrana,55.1333,-7.45,49.89,93,100,5.68,IE,1716857143
175,mcpherson,38.3708,-97.6642,82.49,49,1,8.93,US,1716857144
176,watseka,40.7762,-87.7364,71.51,69,0,9.57,US,1716857145
177,corinto,37.9407,22.9573,63.12,42,0,3.94,GR,1716857146
178,port mathurin,-19.6833,63.4167,77.4,87,8,14.65,MU,1716857147
179,al bardiyah,31.7561,25.0865,65.7,68,85,13.85,LY,1716857148
180,yamada,39.4667,141.95,60.37,83,100,2.46,JP,1716857150
181,wynyard,-41.0,145.7167,60.21,77,100,7.76,AU,1716857151
182,tofol,5.3248,163.0078,87.58,70,75,9.22,FM,1716857152
183,santa vitoria do palmar,-33.5189,-53.3681,55.69,94,100,23.24,BR,1716857153
184,tarawa,1.419,172.984,89.69,70,20,13.8,KI,1716857154
185,st. john's,47.5649,-52.7093,36.16,89,20,2.3,CA,1716857117
186,anatuya,-28.4606,-62.8347,44.22,65,0,5.55,AR,1716856874
187,vilyuchinsk,52.9306,158.4028,53.87,75,21,6.71,RU,1716857157
188,dapaong,10.8639,0.205,83.57,52,100,5.17,TG,1716857158
189,jeddah,21.5169,39.2192,78.66,73,0,4.61,SA,1716857160
190,flying fish cove,-10.4217,105.6791,80.28,89,75,8.05,CX,1716857161
191,tazacorte,28.629,-17.9293,67.17,83,100,13.8,ES,1716857162
192,at taj,24.2049,23.2857,76.32,26,88,9.01,LY,1716857163
193,howard springs,-12.497,131.047,84.11,69,96,9.24,AU,1716857164
194,antalaha,-14.9003,50.2788,68.65,85,10,8.84,MG,1716857165
195,pimentel,-6.8367,-79.9342,66.49,77,0,20.71,PE,1716857167
196,al hadd,26.2456,50.6542,88.05,55,0,16.11,BH,1716857168
197,impfondo,1.6381,18.0667,72.34,96,93,2.86,CG,1716857169
198,deder,9.3167,41.45,57.6,83,15,6.15,ET,1716857170
199,paracuru,-3.41,-39.0306,84.11,80,0,6.44,BR,1716857171
200,naze,28.3667,129.4833,74.32,89,100,27.81,JP,1716857172
201,ulladulla,-35.35,150.4667,62.76,44,0,0.78,AU,1716857173
202,acapulco de juarez,16.8634,-99.8901,87.62,66,40,10.36,MX,1716856966
203,apolinario saravia,-24.4328,-63.9954,46.45,73,4,2.91,AR,1716857176
204,digapahandi,19.3667,84.5833,87.19,69,100,1.72,IN,1716857177
205,ceelbuur,4.685,46.6176,77.52,77,90,17.2,SO,1716857178
206,gilgit,35.9221,74.3087,64.56,47,3,3.27,PK,1716857051
207,palu,-0.8917,119.8707,80.28,94,85,2.93,ID,1716857180
208,hadibu,12.65,54.0333,85.17,77,100,18.52,YE,1716857181
209,wellington,-41.2866,174.7756,56.86,58,14,4.61,NZ,1716856887
210,faaa,-17.55,-149.6,84.16,61,20,6.91,PF,1716857183
211,sampit,-2.5333,112.95,77.0,95,90,2.19,ID,1716857185
212,anadyr,64.75,177.4833,36.1,80,0,8.95,RU,1716856892
213,kupino,54.3663,77.2981,38.77,65,21,9.82,RU,1716857187
214,kormilovka,55.0026,74.1028,38.46,67,9,10.67,RU,1716857188
215,miramichi,47.0043,-65.4654,54.05,78,100,6.53,CA,1716857189
216,alakurtti,66.9672,30.3491,52.65,93,99,3.62,RU,1716857190
217,chibougamau,49.9168,-74.3659,53.22,94,100,17.27,CA,1716857191
218,bonnyville,54.2668,-110.735,67.8,67,100,10.16,CA,1716857193
219,midvagur,62.0511,-7.1939,50.83,93,100,8.05,FO,1716857194
220,wagga wagga,-35.1167,147.3667,60.85,31,3,1.36,AU,1716857195
221,kodinsk,58.6881,99.1844,53.47,70,14,10.54,RU,1716857196
222,boali,4.8005,18.1275,76.23,72,14,1.3,CF,1716857197
223,onega,63.9061,38.1404,50.61,83,20,5.19,RU,1716857198
224,bikenibeu village,1.3673,173.1241,89.56,70,20,13.8,KI,1716857200
225,kokopo,-4.352,152.2633,86.74,67,39,13.38,PG,1716857201
226,zavetnoye,47.1194,43.8903,57.4,64,13,10.18,RU,1716857202
227,laojunmiao,39.8333,97.7333,50.63,72,100,9.22,CN,1716857203
228,tomatlan,19.9333,-105.25,82.06,55,0,5.88,MX,1716857204
229,carbonear,47.7332,-53.2148,37.74,85,0,1.12,CA,1716857206
230,saynshand,44.8824,110.1163,68.99,17,100,14.38,MN,1716857207
231,saipan,15.1355,145.701,90.3,58,40,13.8,MP,1716857208
232,karratha,-20.7377,116.8463,77.09,47,26,3.31,AU,1716857209
233,crane,31.3974,-102.3501,96.55,12,0,1.43,US,1716857210
234,saint-francois,46.4154,3.9054,50.65,93,0,2.3,FR,1716857024
235,colonia,50.9333,6.95,54.95,88,100,4.61,DE,1716857028
236,mar del plata,-38.0023,-57.5575,50.88,79,40,6.91,AR,1716856982
237,bilibino,68.0546,166.4372,53.4,31,3,8.5,RU,1716857215
238,severo-yeniseyskiy,60.3725,93.0408,32.58,94,100,11.99,RU,1716857216
239,nova sintra,14.8667,-24.7167,75.56,77,59,23.96,CV,1716857217
240,biltine,14.5333,20.9167,87.94,12,4,3.87,TD,1716857218
241,al wajh,26.2455,36.4525,82.35,61,0,6.91,SA,1716857220
242,esmeraldas,-19.7625,-44.3139,71.91,66,94,3.6,BR,1716857011
243,ulsteinvik,62.3432,5.8487,58.32,93,100,4.56,NO,1716857222
244,port alfred,-33.5906,26.891,62.89,69,0,7.83,ZA,1716857223
245,hancheng,32.5186,112.3522,77.23,43,100,2.01,CN,1716857224
246,labytnangi,66.6572,66.4183,23.38,89,8,15.19,RU,1716857226
247,vorsma,55.9856,43.2717,44.44,82,23,6.91,RU,1716857228
248,guaramirim,-26.4731,-49.0028,68.92,99,100,1.45,BR,1716857024
249,suriapet,17.15,79.6167,91.36,45,36,14.58,IN,1716857230
250,yunyang,33.4474,112.7142,76.89,34,100,2.64,CN,1716857231
251,mouila,-1.8685,11.0559,74.75,98,100,1.99,GA,1716857232
252,dolores,-36.3132,-57.6792,47.01,86,100,10.42,AR,1716857233
253,wewak,-3.5534,143.6268,84.92,74,100,5.66,PG,1716857234
254,grand falls-windsor,48.9332,-55.6649,42.73,73,5,4.05,CA,1716857235
255,saldanha,-33.0117,17.9442,53.65,61,0,6.76,ZA,1716857237
256,cockburn town,21.4612,-71.1419,81.63,85,100,16.67,TC,1716857036
257,utrik,11.2278,169.8474,82.27,78,100,14.97,MH,1716857239
258,sitka,57.0531,-135.33,48.09,81,100,6.91,US,1716857240
259,enewetak,11.3474,162.3373,82.74,81,99,18.19,MH,1716857241
260,tralee,52.2704,-9.7026,54.23,99,100,5.06,IE,1716857242
261,klyuchi,52.2667,79.1667,42.93,83,100,12.1,RU,1716857243
262,haiku-pauwela,20.9219,-156.3051,81.21,74,75,25.32,US,1716857244
263,walvis bay,-22.9575,14.5053,74.35,40,100,6.91,NA,1716857246
264,norcasia,5.5778,-74.8852,70.99,92,90,3.98,CO,1716857247
265,hermanus,-34.4187,19.2345,56.8,67,0,7.31,ZA,1716857248
266,kol'chugino,56.3,39.3833,51.91,84,7,5.03,RU,1716857249
267,ancud,-41.8697,-73.8203,48.31,91,100,5.06,CL,1716857202
268,chipinge,-20.1883,32.6236,50.54,74,0,2.51,ZW,1716857251
269,stanley,54.868,-1.6985,45.79,94,0,2.3,GB,1716857252
270,magong,23.5654,119.5863,78.42,91,99,8.21,TW,1716857254
271,ocean shores,46.9737,-124.1563,59.0,83,0,9.22,US,1716856978
272,okha,53.5739,142.9478,36.25,93,100,11.01,RU,1716857204
273,susuman,62.7833,148.1667,55.98,31,15,11.01,RU,1716857257
274,shahpura,27.3833,75.9667,93.24,11,0,4.09,IN,1716857258
275,shubarshi,48.5872,57.1869,48.22,57,0,8.1,KZ,1716857259
276,moses lake,47.1301,-119.2781,77.88,31,0,4.61,US,1716857228
277,baker city,44.7749,-117.8344,80.31,21,20,11.5,US,1716857261
278,santa teresa del tuy,10.2341,-66.6631,77.7,83,65,0.85,VE,1716857263
279,brady,31.1352,-99.3351,93.52,43,0,13.8,US,1716857264
280,la passe,45.5549,-0.8967,58.98,74,100,6.46,FR,1716857265
281,kingston,17.997,-76.7936,85.15,74,20,9.22,JM,1716857063
282,bel ombre,-4.6167,55.4167,84.04,74,20,3.44,SC,1716857267
283,lodeynoye pole,60.726,33.5531,55.56,81,73,3.44,RU,1716857268
284,praia da vitoria,38.7333,-27.0667,68.25,77,20,9.75,PT,1716857269
285,coahuayana de hidalgo,18.7,-103.6583,81.55,54,55,3.71,MX,1716857270
286,tupiza,-21.45,-65.7167,47.08,14,0,7.94,BO,1716857272
287,igarka,67.4667,86.5833,33.03,78,100,11.99,RU,1716857273
288,siuna,13.7332,-84.7773,83.46,62,9,6.46,NI,1716857267
289,selfoss,63.9331,-20.9971,48.04,87,100,1.57,IS,1716857275
290,tambacounda,13.7539,-13.7586,84.25,79,0,4.61,SN,1716857276
291,dokkum,53.3222,5.997,57.2,85,100,4.61,NL,1716857277
292,kill devil hills,36.0307,-75.676,75.2,96,40,6.91,US,1716857122
293,belmonte,-15.8631,-38.8828,74.35,76,0,2.86,BR,1716857279
294,kupang,-10.1667,123.5833,91.98,62,20,11.5,ID,1716857281
295,usogorsk,63.4106,48.6872,44.67,77,51,5.44,RU,1716857282
